,Detected,point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
273,True,[2.75159336e+02 7.32946358e+02 3.05871619e-04],[362.96120167 709.33919907 -71.3551712 ],[ 438.26108694  658.0578804  -106.70561314],[ 478.41475368  593.55537415 -135.58481276],[ 508.12705278  532.55338669 -159.16851103],[404.89784002 477.44070053 -25.58280431],[420.20484209 384.70190048 -59.27325726],[393.56551766 332.78726578 -92.92476654],[ 356.16234899  304.66844559 -114.23709512],[342.56519079 455.16898155  -7.03786667],[344.63587761 363.20122719 -38.25881079],[321.01603389 345.00703812 -68.53658259],[294.78979111 343.92271042 -85.39756536],[282.44185567 452.71883011   1.1899733 ],[272.51579404 363.50887299 -24.58687529],[250.45105755 325.04911423 -45.68862364],[224.96653676 305.72662354 -57.92943835],[227.16889858 471.30558014   2.12404149],[202.52224088 399.37236786 -18.17451015],[178.56028676 354.71428871 -31.68106332],[154.13887024 320.90363503 -39.06765372]
274,True,[2.76260598e+02 7.29224968e+02 3.31216910e-04],[365.80314159 708.04527283 -73.15218419],[ 438.86818886  659.16881561 -113.34293783],[ 478.38382244  596.03427887 -147.94829428],[ 502.04560518  532.82627106 -177.62010276],[405.97708583 476.02209091 -32.55165204],[421.72024727 385.12647629 -69.59359556],[ 395.36158919  331.9549942  -102.82283396],[ 355.46374083  304.27768707 -123.75825852],[342.82731771 452.00423241 -16.35034885],[348.94108057 363.05625916 -50.27428776],[326.63055182 353.74926567 -74.80921805],[302.50818014 355.02173424 -86.45820737],[281.1960125  448.19838524 -11.27236493],[275.45297384 355.03480911 -39.11972746],[251.06849134 310.79335213 -54.45090964],[223.79741013 281.40377998 -62.8672792 ],[222.75311887 467.82159805 -14.04350158],[191.1809063  396.51457787 -36.97186142],[163.20241392 352.15496063 -48.06430176],[136.6281867  315.67811966 -53.57467219]
275,True,[2.76631064e+02 7.27812881e+02 2.97569483e-04],[367.27470875 709.11746979 -74.22539502],[ 442.32997656  660.81310272 -114.37560976],[ 480.74238539  597.04828262 -148.17414701],[ 501.38301373  533.04244995 -176.93470716],[406.37732506 473.50473404 -36.23727277],[422.35425711 381.92576408 -74.06312674],[ 394.5740819   328.23360443 -107.20291078],[ 354.20946479  299.87543106 -128.13027263],[342.7548337  448.56107712 -20.17757714],[350.59369683 359.41280365 -57.1818544 ],[323.46909642 351.47709846 -81.15617216],[295.21214247 354.92071152 -90.84657222],[279.80172515 444.77113724 -15.33847041],[275.33291817 350.28739929 -45.00177965],[248.77605557 300.8941555  -60.6673032 ],[220.79986453 265.43314934 -68.72764975],[220.02328455 465.36503792 -18.32944393],[184.91045952 393.58614922 -43.60481679],[153.27466249 350.13341904 -55.39067119],[124.80196238 313.40397835 -60.76778144]
276,True,[2.76434630e+02 7.26927223e+02 3.72523250e-04],[367.06543207 709.55703735 -83.24300855],[ 442.45450616  662.63608932 -128.56630325],[ 483.25904846  597.89102554 -166.26669824],[ 502.1245265   530.82853317 -198.77278626],[409.38743949 471.21042252 -43.09202135],[423.88221502 380.65681458 -82.58873731],[ 394.86813784  327.24191666 -117.23653167],[ 354.01921034  299.32943344 -139.51795578],[344.81773138 445.71478844 -24.25862119],[353.6104095  354.05545235 -63.30577612],[327.3935008  346.2851429  -89.19901729],[300.64361572 347.98616409 -99.91541862],[281.26630783 442.3277092  -17.38115899],[275.66389203 347.46562958 -49.01095122],[247.90199876 295.19628525 -66.8052341 ],[219.33996499 256.75357819 -76.31046921],[220.17898679 464.31587219 -19.11641411],[182.60901153 393.29069138 -46.52083799],[148.94861877 349.96307373 -60.07639512],[118.5148108  313.62281799 -66.82971194]
277,True,[2.74463303e+02 7.24857559e+02 4.13131422e-04],[364.53579783 706.88095093 -81.54533118],[ 440.14148712  662.68106461 -126.53588176],[ 483.82540226  598.03379059 -164.61549819],[ 504.98970509  529.96072769 -197.82827318],[407.98098564 469.04268265 -43.16377714],[425.70545197 378.8747406  -81.97148055],[ 397.40572214  325.78165054 -116.45257294],[ 355.18832088  297.02064514 -138.93472016],[344.0738368  442.51808167 -24.74582233],[355.38646102 354.38578606 -57.01691061],[335.10908961 336.01055145 -80.87293088],[311.84555054 323.96175385 -94.13958997],[281.31088614 439.32409286 -18.20461459],[276.50212526 346.21210098 -47.59914637],[249.7479111  293.50141525 -65.07801756],[220.70755363 252.25278854 -76.47795171],[220.33528447 461.18127823 -20.08520186],[181.39994144 391.33629799 -48.28946248],[147.96314836 349.06731606 -62.38329068],[116.78581595 313.07847977 -70.24954051]
278,True,[2.76940988e+02 7.20813446e+02 3.54612856e-04],[368.22440386 704.90329742 -77.52248436],[ 444.52116966  659.23072815 -120.00597954],[ 485.53827167  594.12088394 -155.62439024],[ 504.15221214  527.58253098 -186.39361382],[408.55326176 468.31967354 -43.31160977],[424.5044446  377.30169296 -83.12837631],[ 396.17481351  324.35754776 -117.3173359 ],[ 354.17277217  295.99059105 -139.0963608 ],[344.66352582 440.60411453 -26.49039343],[355.35227895 349.75287437 -62.10591942],[334.51936841 336.35622025 -85.53516269],[310.58255196 331.7088604  -96.51972592],[282.12221146 436.64025307 -20.94232254],[276.5187335  341.13927841 -51.75961465],[249.09301221 288.08695793 -68.08688879],[220.15458941 247.42006302 -77.43959606],[222.28227854 458.62687111 -23.32897224],[183.30105364 388.37462425 -51.28558382],[150.28046429 346.00782394 -64.06115726],[120.04772544 309.82466698 -70.39517641]
279,True,[2.82939363e+02 7.21208668e+02 3.23790883e-04],[373.35274458 704.44725037 -74.15009469],[ 448.64255548  657.80605316 -114.3064329 ],[ 489.62898374  594.50300217 -147.74769187],[ 512.76242495  529.35350418 -176.61363065],[410.6086278  466.50876045 -41.39210701],[424.94015336 376.52893066 -79.20417309],[ 397.61532068  324.90652084 -112.34666884],[ 357.53590822  295.03646851 -133.92517984],[346.30175471 439.13452148 -25.78966297],[355.2987206  348.34550858 -60.2113612 ],[334.82494712 333.08758736 -83.81490648],[310.42458057 327.21196175 -95.26923984],[283.05281997 435.92273712 -20.92427596],[276.80129886 341.06443405 -51.38107717],[249.59030986 286.10681534 -68.81159216],[220.97658455 242.81476021 -79.05694395],[223.05947006 458.43140602 -23.45859334],[183.74783456 387.92032242 -51.38758287],[150.85362554 345.38128853 -64.3777518 ],[120.95337331 308.2937336  -70.9423551 ]
280,True,[2.85907023e+02 7.24808750e+02 3.35930380e-04],[376.88727379 705.21795273 -75.27280033],[ 450.65601468  656.78323746 -116.7910704 ],[ 490.98947525  591.81816101 -151.84917033],[ 517.02668667  527.9873085  -182.18606472],[412.13455796 464.95073318 -36.48965523],[425.01601696 376.22085571 -73.30747604],[ 397.47215509  324.42378044 -106.49062335],[ 357.18900204  294.76581573 -128.40439707],[347.4700284  438.50043297 -20.86482547],[353.10183048 346.98615074 -56.4468433 ],[331.87318683 337.92712212 -80.64362615],[308.19244623 338.2243824  -91.03770375],[284.07239199 435.11547089 -16.42938685],[276.04485154 338.82413864 -46.47148803],[248.93817902 283.07707787 -63.44042838],[220.52994847 239.47165489 -72.67596066],[224.01476562 457.76784897 -19.69005413],[184.59060609 386.60596848 -46.12226442],[152.18225241 343.66796494 -57.92362064],[122.32844532 306.30208969 -63.39201584]
281,True,[2.86813073e+02 7.24865112e+02 3.16922839e-04],[374.96145844 707.35141754 -74.6936363 ],[ 449.48449016  660.17709732 -116.19772822],[ 491.75351858  597.35160828 -151.25442803],[ 514.77234364  532.4398613  -181.97746396],[412.57972956 468.44364166 -41.46911323],[426.42755628 376.81903839 -79.05770034],[ 398.57647419  324.42458153 -112.55474657],[ 358.96682382  293.01527023 -134.68085468],[348.32982659 441.36108398 -25.6164553 ],[353.06880713 350.06910324 -59.05431658],[331.05265617 334.35330391 -83.44319254],[307.16270328 328.9607048  -96.03268772],[285.71322799 436.82161331 -20.44742279],[279.22864437 340.05964279 -48.80426556],[253.0431819  283.40126038 -65.65747127],[225.00023603 239.24320221 -76.06701046],[226.14321113 457.15939522 -22.86501579],[189.86708522 385.13626099 -48.17160755],[159.06131387 340.48187256 -59.64774325],[129.65137482 302.40091324 -65.45449913]
282,True,[2.84449747e+02 7.24396877e+02 2.89309093e-04],[376.06564879 707.66939163 -69.38217044],[ 451.51355982  658.48222733 -107.25370109],[ 491.91303492  593.13537598 -139.19081211],[ 518.16596031  531.0033989  -166.69165671],[410.95057726 469.74869728 -35.33069551],[424.54934478 379.30503845 -70.65192819],[ 398.05428028  326.9086647  -102.79232919],[ 359.48950052  293.87763977 -124.19027388],[346.80859566 440.63552856 -21.07732683],[353.73699903 350.48973083 -51.91814125],[332.74460435 334.5384407  -74.56077039],[308.83421302 328.37402344 -86.23288572],[284.67254162 434.5536232  -17.0244842 ],[281.17602468 338.63782883 -43.62006918],[255.40819824 283.38563919 -58.92563894],[227.24765897 240.79135895 -68.22311819],[225.81252694 453.8104248  -20.11127695],[190.72635233 381.43286705 -43.6292021 ],[160.7006532  336.95148468 -53.62405032],[132.34963417 299.21705246 -58.29137966]
283,True,[2.86154569e+02 7.24024773e+02 3.27468198e-04],[378.77314568 707.00145721 -73.99470627],[ 453.32897544  657.14200974 -114.85203445],[ 494.76559639  590.18274307 -148.95209491],[ 526.02764368  528.47980499 -178.42030764],[410.8445549  468.66027832 -39.07911211],[423.91517401 378.9868927  -75.41310936],[ 396.65841579  326.19976044 -107.9870224 ],[ 356.9736743   293.89411926 -129.63455737],[346.49780273 440.23186684 -22.83429377],[351.96954131 349.5912838  -54.26860124],[332.62171626 336.15028381 -76.38185889],[311.01224184 331.23993874 -87.35530972],[284.60942388 434.60274696 -17.25050993],[280.6122458  337.77591705 -44.56106991],[255.76635361 281.80475235 -59.35721576],[228.23050618 237.96987534 -68.18161368],[226.06100678 453.98680687 -19.17716213],[191.67754412 381.66635513 -43.36991563],[162.35759854 337.33343124 -53.23959455],[134.05783653 299.46770668 -57.72675589]
284,True,[2.85740168e+02 7.23282566e+02 2.92851040e-04],[379.69873309 705.36746979 -68.50990802],[ 454.81711864  655.88710785 -107.13140041],[ 495.04265785  590.17770767 -140.28922498],[ 523.66293311  528.94929886 -168.89771998],[410.7257545  469.85532761 -33.91856074],[424.99953747 381.39876366 -68.70017052],[398.55597138 328.35096359 -99.74666476],[ 359.65326548  295.23064613 -120.41436195],[347.58084655 441.60595894 -20.28723858],[351.95245028 350.3710556  -50.56386977],[332.70610929 337.99830437 -70.98912209],[312.02412128 333.72058868 -80.38355112],[286.68658018 435.02560616 -16.93527326],[281.61775231 337.62336731 -42.79290006],[257.33374    280.86047173 -56.03431687],[230.14248133 236.15338326 -63.65843967],[229.13642764 452.9400444  -20.73445804],[195.01755416 380.86801529 -43.14826325],[166.52071416 335.36393166 -51.64582327],[138.71532083 296.96748734 -55.11668354]
285,True,[2.86379102e+02 7.21884670e+02 3.65118250e-04],[383.81860614 705.31991959 -73.26900512],[ 460.66469908  654.4093895  -113.81826818],[ 503.14799309  587.20207214 -148.24632525],[ 541.31037712  531.14244461 -178.02793801],[409.77010489 469.74331856 -34.58945632],[424.4412303  382.29532242 -68.73209149],[400.58391452 328.907547   -99.95701164],[ 364.14299369  294.17375565 -121.49138689],[346.66771531 441.70077324 -18.8869746 ],[352.17173696 348.88443947 -49.95706156],[334.98736024 335.6552124  -71.84395552],[315.90639353 331.05211258 -82.10980207],[286.99708343 434.88770485 -13.78418092],[282.8101337  336.47306442 -40.6970112 ],[260.93534589 279.59280968 -55.13031453],[235.32322168 234.60551262 -63.15879241],[230.36958933 451.94732666 -16.22356117],[199.64489579 378.72602463 -39.30312619],[172.8155905  333.30353737 -48.5095498 ],[145.53712249 295.43861389 -52.41967544]
286,True,[2.85627354e+02 7.16920338e+02 3.73010694e-04],[380.62824726 701.58588409 -70.74725658],[ 456.34501219  653.99808884 -111.7783919 ],[ 497.98398972  590.2885437  -147.48041511],[ 533.28985333  536.39362335 -178.9464283 ],[409.29979563 468.53364944 -34.4536534 ],[423.07523489 381.46059036 -68.62738878],[ 399.37746763  328.099823   -100.21853507],[ 361.68854713  293.302145   -122.04287857],[345.68699241 439.68375206 -20.10972396],[351.90153122 348.36456299 -49.61576387],[335.1091218  331.05457306 -71.62883699],[314.52237368 321.28246307 -83.1951955 ],[285.5359447  431.66021347 -15.94097871],[281.98709249 332.21523285 -41.60317808],[259.96015906 277.08681107 -55.15784204],[233.41366053 232.73368835 -63.34631905],[228.42137218 447.87094116 -19.12821852],[196.9858557  374.57931519 -41.24147817],[170.84295988 329.9840641  -49.60056782],[144.8991698  292.74355888 -53.25919211]
287,True,[2.90867382e+02 7.18086433e+02 3.96223357e-04],[386.1938417  700.94152451 -71.0534066 ],[ 461.88331246  650.25341034 -112.76451409],[ 504.18266058  585.4139328  -149.38482642],[ 541.39991999  531.97151184 -181.96391344],[413.11463714 466.62036896 -33.81297693],[425.44264913 377.65571594 -67.27773204],[400.57837844 323.18819046 -97.23955303],[ 362.90831923  291.25150681 -117.47625679],[348.15904498 439.68689919 -19.62630674],[351.84568763 346.74024582 -49.35420021],[331.98744893 333.02407265 -69.87036735],[311.42204046 327.06061363 -79.14910197],[286.91825867 432.3290062  -15.82206365],[282.79323578 331.71478271 -40.85172772],[259.20097589 274.58141327 -53.80448386],[232.24020481 229.69943047 -61.23054698],[229.02795911 449.06599045 -19.43308912],[197.41847456 374.6305275  -40.66088185],[170.27292073 329.74848747 -48.36017221],[143.85500729 293.13540459 -51.41561732]
288,True,[2.89527361e+02 7.15715904e+02 3.64166169e-04],[384.1603303  699.74676132 -69.43976015],[ 460.41390181  651.7619133  -109.65537786],[ 503.72300506  588.10667038 -144.50383902],[ 539.26280022  532.91267395 -174.9242574 ],[410.80811977 465.79862595 -32.71324441],[423.39864492 377.39953995 -65.40372491],[398.3192718  324.20179367 -95.346407  ],[ 359.89672422  290.63827515 -115.83604038],[347.00264812 437.58954048 -18.74669977],[350.93654752 343.13369751 -47.42966428],[333.63971114 329.53422546 -67.79869884],[313.82672668 324.24708366 -77.41056383],[286.50990844 429.7690773  -14.95061394],[282.49676585 328.2916832  -39.63271201],[259.61585999 272.27651596 -52.72775263],[232.37313509 228.14661026 -60.31943545],[229.59703267 445.58833122 -18.34492765],[198.57258618 371.57678604 -39.41694573],[172.19271719 326.22241974 -47.39910722],[145.96509039 288.7821579  -50.72964236]
289,True,[2.89231696e+02 7.14950809e+02 4.10095029e-04],[383.74766707 697.02735901 -73.51133734],[ 461.10056877  648.08166504 -117.56919533],[ 508.06943893  585.94408035 -156.31929696],[ 548.68031502  534.40332413 -190.98060966],[408.69848728 464.87646103 -36.74324468],[421.78185225 378.07594299 -72.53888637],[ 396.1357069   324.84643936 -104.85016555],[ 356.22559547  291.61477089 -126.75161183],[344.8019278  437.71245003 -21.94906019],[349.4675231  345.90900421 -52.91750818],[330.94573259 330.64939499 -74.54746932],[310.41550398 321.5169239  -85.03219217],[284.97834563 430.09511948 -17.83706076],[280.7358098  328.28887939 -44.18132141],[257.86967754 271.49800301 -57.07317665],[231.07308984 225.38852692 -64.46344435],[227.82711267 445.6078434  -21.41587257],[198.2497555  371.08371735 -43.04857761],[172.62618899 325.46373367 -50.52771226],[146.81989968 287.58859634 -53.54963914]
290,True,[2.89039414e+02 7.13830433e+02 3.70339422e-04],[382.78551579 694.81927872 -66.82928145],[ 459.81838703  646.78258896 -106.26261413],[ 503.73353004  585.06494522 -141.24130189],[ 536.58089161  530.52778244 -171.99747384],[407.02813625 462.97931671 -30.21365225],[421.39207363 375.07455826 -63.99081767],[396.531955   323.53403091 -95.35616755],[ 356.3603282   291.14582062 -116.48628831],[344.30117011 435.35459518 -17.516459  ],[351.04524136 343.91976357 -45.483495  ],[333.36635113 326.09018326 -66.53015211],[311.40456319 314.82373238 -77.43594289],[284.76781368 427.47616768 -14.97075766],[280.6981194  325.57285309 -39.45173934],[257.16253996 269.82047081 -52.43703201],[228.87098551 225.36915779 -60.19565418],[227.95051575 443.10693741 -19.50510442],[196.57092333 369.07001495 -40.30526519],[170.23241401 323.84047508 -47.78934449],[144.29873049 286.20491982 -50.74323714]
291,True,[2.89990944e+02 7.13298283e+02 4.24311011e-04],[385.63289523 693.63327026 -72.30052114],[ 465.84946275  638.56401443 -116.62201077],[ 524.23807383  574.21554565 -156.03389919],[ 578.49615812  527.71997452 -191.61336422],[405.83585143 463.6902523  -36.11244142],[417.98609734 375.83630562 -72.70484   ],[ 391.82123423  321.70194626 -104.95255083],[ 351.68697596  288.19330215 -126.84433311],[341.96880698 436.32843018 -22.18051337],[345.89681625 344.32436943 -53.96499395],[327.68211722 329.90335464 -74.83767092],[307.83668876 321.06342316 -84.4881919 ],[282.65328884 428.4184742  -18.88922565],[277.41219878 325.62955856 -45.59198365],[253.93762887 269.20286179 -57.40605757],[226.81201458 223.00157547 -63.93680871],[226.76289797 444.03290749 -23.25406618],[196.201213   370.06645203 -43.89684096],[170.2751255  324.93218422 -50.12954503],[143.82948339 287.12244987 -52.44193643]
292,True,[2.82619622e+02 7.09850807e+02 4.37666108e-04],[376.99702978 689.13963318 -71.913414  ],[ 454.06994104  640.02788544 -116.22095078],[ 501.26804352  578.01103592 -155.72986543],[ 544.5374608   527.88608551 -190.9332633 ],[403.91264319 458.99399757 -31.68515705],[413.74510646 372.13846207 -66.63137868],[387.0154345  320.2524662  -99.06229109],[ 346.41672492  289.00583267 -121.01347357],[341.14245057 432.96043396 -17.2925254 ],[338.84842157 338.77813339 -47.13676706],[323.81397486 326.84529305 -67.98744857],[307.95320392 319.65579987 -77.55622387],[282.24239588 424.68844414 -13.72274894],[271.53851509 322.29323387 -38.70067522],[249.05445278 268.03487778 -49.81247574],[222.70419538 224.11468506 -55.59995189],[225.64007163 439.70306396 -17.93007374],[193.13667119 367.57670403 -36.98314279],[168.44067156 323.51034164 -42.46290788],[143.8428086  286.70557022 -43.95675614]
293,True,[2.83430593e+02 7.09576492e+02 4.62872533e-04],[377.09899664 692.83435822 -77.36221164],[ 453.10534358  643.43107224 -124.4657743 ],[ 501.56049013  580.33601761 -165.94595969],[ 546.98060989  528.49554062 -203.61812711],[402.54532814 462.59702682 -41.16063774],[414.78849649 376.68233871 -79.22638178],[ 389.13179398  322.78429985 -113.33826274],[ 348.31408739  289.49149132 -136.34354532],[339.30891395 434.74794388 -25.27062938],[344.65692759 342.76079178 -57.61326626],[327.18415976 324.09439087 -80.17516762],[306.80565834 312.00030327 -91.38646871],[280.17228842 426.5152359  -20.33359118],[275.19058943 324.23881531 -48.07980359],[251.62581682 267.06733704 -60.70841745],[223.85404229 220.78857422 -67.83647776],[223.48347902 442.17653275 -23.45738836],[193.92601311 367.01545715 -45.92651814],[168.72202992 321.82067871 -52.97208041],[142.52177775 284.78794098 -55.65917909]
294,True,[2.85478395e+02 7.09922218e+02 2.74715925e-04],[376.58336878 690.2863884  -65.04856288],[ 452.02416658  640.74296951 -102.04470903],[ 490.88634968  579.70178604 -134.30914074],[ 513.73622775  520.49674988 -162.42739499],[400.5670166  461.60759926 -29.44565803],[407.30085254 370.98109245 -65.56154341],[380.21597028 318.87376785 -98.60198379],[ 339.43978429  286.75312042 -120.04263997],[337.75343657 436.0116291  -17.7104491 ],[335.80174327 338.14816475 -53.15976396],[318.46222758 329.78118896 -77.73013562],[298.01771164 331.21891022 -87.77729899],[278.15400124 428.76139641 -16.04684316],[269.68243182 322.78707504 -44.31973144],[245.73970914 265.3910923  -59.31255296],[218.05355072 220.60160637 -66.39059946],[222.75896072 444.02011871 -21.13357678],[191.92566991 366.74406052 -42.35894144],[166.57961547 321.56187057 -49.99905288],[141.86406255 283.78563881 -52.55600944]
295,True,[2.79686079e+02 7.05778885e+02 2.38838397e-04],[371.26696229 687.91826248 -61.81264803],[448.7598753  640.09935379 -96.21557951],[ 489.78367209  578.94561768 -125.84829748],[ 515.98928332  517.96354294 -151.30771279],[394.3574667  460.06999969 -30.66943936],[404.23634291 369.42655563 -65.3999792 ],[376.89042807 319.44911957 -97.60725975],[ 336.55632377  285.71863174 -118.94307643],[333.25202465 431.79528236 -18.98208372],[333.22067499 339.15759087 -49.04314175],[314.81340408 320.20030975 -71.99530452],[292.68051267 310.10004044 -84.25030142],[274.30861473 424.1065979  -16.68243617],[265.78942537 322.73752213 -42.95927614],[240.30833244 266.92440033 -57.63789698],[211.66977525 221.87293053 -66.13898948],[219.10543799 439.02923584 -20.65282501],[188.69874716 364.78506088 -42.29828998],[162.55113602 320.24196625 -50.30557707],[136.99498415 282.55720139 -53.47789943]
296,True,[2.76702551e+02 7.05802631e+02 2.66494426e-04],[367.08857417 689.62308884 -65.16793057],[ 443.00814629  641.71451569 -102.62865275],[ 483.48132849  579.95275497 -135.35046279],[ 509.95183468  520.33538818 -164.1373837 ],[391.53438807 462.26901054 -33.6962425 ],[399.68191981 371.120224   -71.00467622],[ 371.84532166  320.23326874 -104.6534577 ],[ 330.43499708  289.59840775 -126.26875788],[329.96861458 434.98884201 -21.51650369],[328.88125777 339.5072937  -54.66084212],[310.19332051 323.51572037 -78.6390987 ],[287.50688553 317.73459435 -90.23607463],[271.23177767 427.41136551 -19.17416476],[262.60582566 323.6721611  -46.55952618],[237.78861165 267.19745636 -61.35853261],[208.97024453 223.17329407 -69.36428279],[216.06436014 442.57710457 -23.50388981],[185.70113719 366.19937897 -45.13825446],[160.72405279 321.10393524 -53.17523763],[135.91411293 283.75388145 -56.31183699]
297,True,[2.69289402e+02 7.03104172e+02 2.26532193e-04],[358.19537759 686.80149078 -64.31759521],[433.14375401 637.03159332 -99.87805814],[ 470.21475792  574.42771912 -130.48581809],[ 498.97539854  514.36357498 -156.87929392],[383.28202486 464.04676437 -34.32565972],[391.21809125 370.59631348 -73.09243798],[ 362.44390011  320.09802818 -107.55083084],[ 320.89591384  288.36482048 -129.75573152],[321.74048781 436.31830215 -22.2392638 ],[318.38855267 340.05251884 -57.29492962],[299.94713187 322.73111343 -82.58283108],[277.74169207 316.28099442 -95.13771772],[263.49607229 428.92244339 -19.87519696],[253.30373168 324.82870102 -49.81440291],[228.00481439 268.87195587 -65.59762448],[199.08539772 224.29661751 -73.74872088],[209.32616293 443.68237495 -23.91922049],[180.86554885 367.05974579 -47.67781422],[156.37459338 322.21115112 -56.58545449],[131.94392323 284.47932243 -59.98237431]
298,True,[2.63163457e+02 7.02510910e+02 1.94905325e-04],[349.81587768 687.53746033 -63.02006453],[422.2595644  637.38807678 -98.65663648],[ 461.75556421  574.52671051 -129.37178671],[ 496.90281272  515.76444626 -155.93919039],[377.64423609 466.258564   -36.71795011],[386.27820253 372.51219749 -76.54436052],[ 356.66610003  322.23735809 -111.24263942],[ 313.91594768  290.87276459 -133.39942932],[316.60336018 437.17815399 -25.20707913],[313.79817724 342.00662613 -60.38404182],[293.69651198 322.06792831 -85.1838389 ],[269.04634595 312.42959976 -97.72819251],[257.95875371 428.87958527 -23.11296254],[248.65270078 326.30373001 -53.21701169],[222.6554811  271.0641861  -68.34023684],[192.55398273 226.61250114 -76.16148591],[203.25255275 442.78441429 -27.21699782],[176.09811544 366.51738167 -51.0631831 ],[151.94138467 322.09287643 -59.46945816],[127.19570518 284.66285706 -62.45064095]
299,True,[2.52865239e+02 7.02549934e+02 2.52274607e-04],[339.33250666 688.39588165 -68.6025247 ],[ 409.15823936  639.06417847 -107.21572101],[ 447.19969869  574.62650299 -140.35591543],[ 484.58596945  518.55331421 -169.03777957],[369.08938408 466.34757042 -38.95049483],[378.5517025  374.94950294 -78.97222102],[ 349.85228062  325.65364838 -114.19967026],[ 307.34188557  295.32886505 -136.97198689],[308.73449922 436.90781593 -25.07318527],[308.63729596 343.82460594 -58.77824888],[288.24833393 320.74015617 -83.30681831],[262.58802652 306.58447266 -96.55755311],[251.0306561  428.42971802 -21.26672432],[243.66863608 328.48992348 -50.91111794],[217.88006544 275.79259872 -65.65318644],[186.76404834 233.75218391 -73.49142194],[196.38417721 442.37165451 -24.3598377 ],[170.30449569 366.83692932 -48.3117637 ],[147.26537704 322.66465187 -57.23509893],[122.83480346 285.86277008 -60.75315669]
300,True,[2.50499418e+02 7.03951664e+02 2.40083849e-04],[334.01082158 690.66896439 -70.24072945],[ 401.38403893  639.70870972 -109.44611728],[ 438.86348963  574.92776871 -142.73725033],[ 475.37686229  515.64273834 -171.64207041],[365.10015607 467.93726921 -41.54125929],[371.27516985 376.48601532 -82.23979533],[ 340.88109612  324.61529732 -117.75035709],[ 298.03396583  291.65960312 -141.1298883 ],[304.15567875 438.64531517 -27.25242108],[301.080966   345.56808472 -63.06809485],[279.60017323 324.22851562 -88.62555832],[ 254.89995718  311.26218796 -102.34704494],[245.46060383 430.16801834 -23.05135354],[235.81050932 330.29517174 -54.75233227],[207.81730771 276.86994553 -70.47832221],[176.05879962 233.62003326 -78.83038312],[190.82181752 443.99170876 -25.75212143],[164.1147244  367.65844345 -51.3105686 ],[139.81122315 323.65837097 -61.16036028],[114.60601687 286.68797493 -65.40088445]
301,True,[2.44268625e+02 7.02358818e+02 2.28006588e-04],[327.76078105 689.98008728 -67.3412481 ],[ 395.17461777  639.77994919 -104.71478105],[ 433.14092159  575.31721115 -136.34269238],[ 469.73080158  516.2786293  -163.19456041],[359.34604526 465.56622505 -39.04634222],[368.87061238 372.26443291 -78.4124735 ],[ 337.49491453  322.5383091  -112.86567628],[ 293.85660768  291.11409187 -135.2960515 ],[298.61438513 436.40673637 -25.35937965],[296.56735539 343.81095886 -59.68528077],[274.15041804 320.58972359 -84.25629616],[248.6319083  307.65506744 -97.2824657 ],[239.42354143 428.51283073 -21.46699481],[231.76958978 328.47813606 -51.61376148],[204.88328218 273.79740715 -66.70364544],[174.3137598  229.06622887 -74.64164704],[184.31154907 442.43290901 -24.12347607],[159.5152241  366.49240494 -48.60862389],[135.51953852 322.68184662 -57.45878711],[110.8538425  285.71499825 -60.66840157]
302,True,[2.43329487e+02 7.01885262e+02 2.37039367e-04],[324.71262217 689.0655899  -69.64576185],[ 389.92422581  638.12381744 -108.63404363],[ 426.47213459  574.55566406 -141.4870137 ],[ 462.27846622  515.74802399 -169.46540952],[356.69613004 465.4645443  -43.44207376],[366.59589529 370.16504288 -84.96685356],[ 334.86740112  321.12304688 -120.65386981],[ 291.23594999  291.72843933 -143.39914978],[295.73510885 437.30890274 -29.09397617],[295.6911099  342.80376434 -65.52387312],[271.78413033 319.0990448  -91.42069101],[ 244.91761744  306.4752388  -105.00042021],[236.59957767 429.86314774 -24.66599576],[229.93812919 329.45274353 -55.83650261],[202.37109303 274.30360794 -72.05736816],[171.25924408 230.33403397 -80.64451933],[181.4520514  443.8469696  -26.95257559],[158.13683689 366.60169601 -51.93469316],[133.84374797 321.85764313 -61.56761616],[108.74150634 284.53219414 -65.38986459]
303,True,[2.37873294e+02 6.99741898e+02 2.34929332e-04],[320.57385564 687.36831665 -67.48467118],[ 385.95253944  636.52576447 -104.69278961],[ 421.90898895  572.22118378 -136.0243839 ],[ 456.83781981  513.74834061 -162.71081328],[352.10678458 463.63406181 -40.76487243],[362.06229687 368.7887764  -80.88998169],[ 331.01589918  318.64952087 -115.85002542],[ 288.20684552  287.60098457 -138.43563616],[291.87716961 434.43603516 -27.01277442],[290.88073969 339.64081764 -61.16362318],[267.27460742 312.43214607 -86.57067508],[ 240.61194777  296.87599182 -100.66334456],[233.37059498 426.31914139 -22.91961417],[224.86477911 327.51548767 -52.83843398],[196.96303546 273.04864883 -68.95256907],[165.60874164 229.39916611 -77.82955974],[178.77854347 439.84651566 -25.39570816],[154.39785898 363.74519348 -49.8997575 ],[129.79516804 318.93404961 -59.64566723],[104.63595629 281.68058395 -63.68287325]
