,Detected,point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
379,True,[2.27041569e+02 2.50277538e+02 5.28371397e-04],[319.25127983 298.06594849 -32.91075289],[391.76683903 374.67258453 -43.35349649],[441.41040802 444.50274467 -53.09423625],[488.36537361 490.78639984 -61.6992107 ],[309.98217702 486.72506332   9.27711725],[325.90281487 570.78895569  -6.53644061],[328.20334554 621.72580719 -26.65506765],[325.02846837 667.6102066  -42.96050727],[249.486444   501.86794281   5.77782976],[249.49106276 602.99743652  -2.49932083],[246.43052816 665.9312439  -17.75624447],[242.08988786 717.88330078 -31.54984899],[196.06057405 493.63843918  -6.19206358],[183.98107409 586.55502319 -20.25004506],[177.15626299 642.86224365 -31.78585455],[172.55138755 691.25959396 -41.80003479],[147.15410829 467.11235046 -22.86162816],[126.72274053 533.76056671 -36.07056677],[114.33268905 576.79149628 -40.07089913],[104.04840767 617.49635696 -44.10854369]
380,True,[2.27177154e+02 2.50130625e+02 5.33696198e-04],[319.60124373 298.25826645 -33.4259221 ],[391.76484346 374.18852806 -44.11369354],[441.05925322 444.22980309 -54.06416461],[487.78608084 490.81346512 -62.75125891],[309.89710808 486.20006561   9.89076208],[325.8073175  570.42154312  -6.09777018],[328.10089588 621.30329132 -26.53229222],[324.79717612 667.23060608 -43.0082801 ],[249.40823078 501.45950317   6.63661307],[249.62487817 602.60032654  -1.73418303],[246.45481288 665.65761566 -17.06399314],[241.99220181 717.64938354 -30.82248218],[196.18811309 493.50551605  -5.24649236],[184.41770017 586.42187119 -19.29490842],[177.65323877 643.00970078 -30.56444496],[172.94050634 691.35372162 -40.30089587],[147.21708119 467.33287811 -21.93719544],[127.18799651 533.76028061 -34.977175  ],[115.32623827 576.85266495 -38.72613877],[105.47402859 617.52634048 -42.51793876]
381,True,[2.28159969e+02 2.50170422e+02 5.55237280e-04],[322.05169916 298.89601707 -33.50181788],[393.22520971 374.76625443 -42.77816266],[440.87456703 445.0353241  -51.36982396],[486.58105016 492.77561188 -58.54968041],[311.36925459 486.34935379  14.52230908],[326.90404058 571.04633331   0.68973374],[329.09513712 621.63190842 -18.48864645],[325.5198276  667.19244003 -34.18488398],[250.07228673 501.05575562  11.65003136],[250.12584507 602.89958954   5.22558672],[246.23206615 666.44691467  -9.36370701],[241.19999528 717.87128448 -22.65527241],[ 1.96966335e+02  4.93071442e+02 -2.87257482e-01],[185.23121417 586.00107193 -13.49998612],[178.30124974 642.49940872 -24.99131888],[173.0329138  690.67193985 -34.85829815],[148.14447105 467.82514572 -17.1330151 ],[128.71431291 534.25666809 -30.32309443],[116.54472291 576.96006775 -34.68289778],[105.65461099 617.76369095 -38.87996614]
382,True,[2.28646823e+02 2.49271717e+02 5.37561859e-04],[322.06769586 297.15903282 -34.04769301],[393.4101212  374.62254524 -44.66674626],[438.88363838 447.58023262 -54.37224582],[482.2870481  496.87854767 -62.81450942],[312.03940988 484.61368561   8.29913976],[326.68275833 569.2216301   -9.05173525],[327.50036001 620.10549545 -30.23343086],[322.63945699 666.87664032 -47.19759554],[250.73811293 500.44401169   4.99326602],[248.89997363 602.11223602  -4.73139608],[243.46639216 665.87825775 -21.08809926],[236.4811635  719.11594391 -35.6264171 ],[197.74783909 492.9183197   -6.93587719],[185.98825693 585.94545364 -22.24082887],[178.75726819 642.44287491 -34.24327433],[172.78633296 691.12146378 -44.4567132 ],[148.79375339 467.23199844 -23.64679992],[130.19885123 533.78105164 -37.92747483],[117.98941433 576.73839569 -42.29813308],[107.07347274 617.43896484 -46.50645062]
383,True,[2.27945913e+02 2.47590895e+02 5.53192656e-04],[321.92813516 296.20817184 -36.8180421 ],[391.46499395 372.58852959 -49.68959972],[432.12234735 448.29780579 -61.04810178],[470.90525508 503.82556915 -70.56078404],[310.71503162 483.96617889   5.69183746],[323.49684119 566.96016312 -13.03095929],[322.2224164  615.16393661 -35.61407357],[315.59926987 661.05142593 -53.51081416],[249.96795416 499.12387848   3.42132197],[245.56622386 600.20055771  -7.17491733],[236.94844723 663.9617157  -24.27121617],[226.79044962 719.16904449 -39.4982408 ],[198.62793088 490.99479675  -7.70388097],[187.26379216 583.02921295 -23.19743603],[179.52325881 640.33658981 -34.93699819],[172.19019055 690.40111542 -45.18282875],[149.83180046 465.42323112 -23.92409272],[132.75529683 531.84528351 -38.05170268],[121.05139732 575.18835068 -41.96821734],[110.3347224  616.4115715  -45.94500124]
384,True,[2.25553812e+02 2.43756180e+02 5.08401554e-04],[319.66355681 296.90729141 -40.01969039],[385.96229196 372.51491547 -51.34928092],[419.10515785 451.42224312 -60.18792942],[448.6754179  516.24361038 -65.13269439],[308.56394291 488.89045715  20.16242534],[319.86124635 564.7441864    7.37298103],[313.97674799 600.17137527 -14.64219678],[303.55231047 635.48721313 -32.78300263],[247.07569063 502.56528854  22.24307388],[241.30474627 595.59780121  18.45039681],[229.12490487 649.04874802   1.926598  ],[216.52638137 695.93605042 -14.20052145],[198.69188547 492.76256561  14.15463354],[185.11305749 579.0855217    3.45067757],[176.25364065 630.12422562  -6.58036061],[165.89748681 674.62474823 -16.37545835],[1.50084046e+02 4.66610928e+02 3.01067726e-01],[135.52776217 532.82020569 -10.38982999],[125.01629233 573.55247498 -12.79558741],[113.24859917 614.6710968  -16.10461492]
385,True,[2.22467946e+02 2.41537743e+02 2.64530040e-04],[307.58875608 291.587677   -42.65419632],[368.92565131 365.35557747 -58.02344307],[397.51374006 448.47270012 -70.30918211],[418.65004063 520.92573166 -76.17765963],[310.00380635 485.24311066  15.93641125],[314.3514955  560.14881134  -5.85698895],[304.78759646 572.44514465 -27.55776443],[290.3644681  562.21830368 -39.447193  ],[248.52174997 499.73339081  22.45479673],[244.46879268 581.45490646  14.83310804],[231.7786181  611.89481735   2.78529871],[220.43551326 624.94182587  -6.08254597],[200.81030488 492.48979568  18.11326526],[189.35229421 566.65431976   6.68455085],[180.48793674 608.15986633   5.56937182],[169.38236833 633.15055847   5.13902916],[153.02878976 467.23073959   7.78610593],[141.64297342 524.72923279  -3.65612028],[131.41025484 559.82666016  -2.39815461],[118.52681637 589.80640411   0.88030163]
386,True,[2.27868006e+02 2.46915550e+02 4.39670252e-06],[302.72347569 291.61989212 -49.39861357],[357.74013162 365.77932358 -72.6417464 ],[379.88592982 446.01373672 -94.16615993],[ 381.8033123   522.6033783  -110.34457147],[305.25285244 474.90717888  -1.60254173],[313.85376334 548.13886642 -42.49189183],[309.24990177 555.51355362 -81.08749419],[ 296.89540029  521.72304153 -102.10616112],[249.2757833  490.23920059   3.79443652],[240.92200041 586.57968521 -33.78573507],[235.71444869 587.19881058 -72.53219157],[235.62384367 542.05364227 -92.6129517 ],[ 1.99211247e+02  4.84820938e+02 -2.82995818e-01],[181.26839519 574.48368073 -33.36926982],[177.84270465 597.068367   -60.0116922 ],[178.93686891 562.37508774 -71.29555374],[149.60037947 461.51103973  -9.419792  ],[136.37996435 526.66780472 -37.11034387],[133.65309924 554.34173584 -55.44131666],[135.19482493 542.23342896 -62.94339627]
387,True,[ 2.24147599e+02  2.49891815e+02 -2.52406275e-04],[296.34027958 299.0202713  -49.40945238],[346.05584979 377.50928879 -76.5294984 ],[ 350.24791718  457.49396324 -103.91118854],[ 317.10196137  528.2963562  -126.79626256],[304.10997391 471.92802429  -9.07732856],[303.52343917 549.26296234 -54.73674595],[295.96955538 531.4682579  -96.53078198],[ 289.38213587  490.50693512 -120.59362471],[250.86212754 482.75230408  -5.58023678],[239.73602414 583.44875336 -50.10540918],[231.24634981 554.19216156 -94.39038724],[ 229.63667035  502.04269409 -119.36355293],[200.35621762 477.75712967 -10.84369898],[182.7954036  572.78343201 -50.48069581],[178.5637629  560.13496399 -84.46475208],[ 183.64475727  507.88181305 -100.7691738 ],[151.94552064 458.71175766 -20.37177242],[135.09359837 534.5898056  -47.62338281],[132.69183308 545.76719284 -67.89534688],[142.90581107 517.54045486 -79.49022263]
388,True,[ 2.17030567e+02  2.50965099e+02 -4.39917803e-04],[288.47563505 299.63550568 -45.53962827],[330.05571127 375.89856148 -70.93928128],[322.43252993 454.25419807 -97.21264511],[ 288.47669721  521.08675003 -117.85407811],[301.97446346 470.95207214  -7.06467804],[301.01141095 550.53068161 -50.77576563],[287.62262821 507.72806168 -87.86945701],[ 283.83575678  461.47810936 -108.37247998],[246.33918285 479.58277702  -5.1435589 ],[236.85679615 577.34127045 -47.52939418],[226.27153873 522.54827499 -82.66959786],[ 230.95435381  472.6350975  -100.30448109],[195.77768683 474.81319427 -11.75921503],[179.4350034  566.56368256 -49.99554455],[178.82897973 525.28106689 -69.80737031],[191.42713308 472.44389534 -75.59143066],[148.04538488 457.43940353 -22.62042448],[133.68106127 530.33460617 -45.58882535],[138.04569662 516.40268326 -54.25805211],[155.53846836 481.35509491 -57.18803823]
389,True,[ 2.16640145e+02  2.47011080e+02 -3.96787110e-04],[279.09024239 297.90985107 -40.06026149],[321.05359554 375.98596573 -63.07552591],[301.38499975 453.83932114 -87.85885155],[ 246.43228233  500.89771271 -106.42829418],[305.56033015 469.68698502  -1.5695493 ],[300.06985903 549.98817444 -45.88270828],[284.83984709 517.10031509 -76.58801347],[279.94189739 476.80186272 -90.7674256 ],[247.87925899 476.53407097  -1.99563718],[224.5840323  563.59130859 -44.83774915],[214.78578329 496.38158798 -63.49088877],[223.33915472 452.0615387  -65.84910974],[194.20791864 469.23348427 -11.74429759],[169.41740334 552.79781342 -51.8524687 ],[170.51481843 491.27214432 -49.79200512],[186.04242682 443.51695061 -36.98829666],[145.80542922 448.04506302 -25.87922595],[127.29593396 517.00853348 -45.64559028],[133.35259795 485.99298477 -37.64665157],[150.11269212 454.25279617 -26.06317386]
390,True,[ 2.17849376e+02  2.40839825e+02 -4.62873792e-04],[277.18579888 289.1843605  -45.26673898],[315.39942384 366.52224541 -70.78338593],[294.26003337 442.38358498 -97.25481749],[ 238.0172807   488.66157532 -115.78605473],[309.26454663 463.89183998  -3.54439211],[299.8179996  543.48546982 -54.52415809],[283.40497255 491.32627487 -87.80619442],[ 279.73860741  445.96424103 -102.23880172],[249.57867444 470.09078979  -2.31768281],[225.99080801 551.00097656 -50.00888988],[217.61763275 475.05226135 -68.73086035],[228.31946969 435.91555595 -70.18540084],[193.59772682 462.63642311 -11.82707023],[168.60248923 541.07494354 -57.43581802],[171.99581623 470.93267441 -53.67750809],[190.95086932 427.08037376 -38.45063031],[143.41513038 441.9856739  -26.04203537],[123.42074275 507.13342667 -49.61757839],[133.4910804  467.71430969 -40.65562338],[155.10340333 435.76206207 -27.2616566 ]
391,True,[ 2.21450804e+02  2.39531336e+02 -4.25639510e-04],[280.73555231 289.23597336 -44.04447645],[318.62618566 361.12632751 -70.03158957],[295.55386662 435.14551163 -96.70056581],[ 239.58268762  478.65617752 -115.74819535],[313.16841602 460.57351112  -6.05898997],[302.7902627  533.17749023 -57.07679361],[288.92286658 487.45365143 -88.24249864],[ 284.45302963  449.25544739 -101.33119851],[251.78275824 464.96071815  -5.56731289],[228.50019693 537.71518707 -54.06943515],[224.50889289 461.62722588 -68.16206038],[235.60406506 428.15099716 -65.98506153],[194.40761983 456.91746712 -15.71420867],[168.8957727  528.15553665 -63.5158132 ],[176.42001271 456.95620537 -55.0172393 ],[196.19007647 418.36086273 -35.93896016],[143.31303477 435.31848907 -30.42843886],[123.60384375 497.41579056 -55.44914201],[135.79323649 454.75905418 -43.12806219],[157.43811607 425.26625633 -26.57399185]
392,True,[ 2.22429516e+02  2.34954386e+02 -4.60619211e-04],[280.69126368 283.5487175  -43.92681867],[319.14612651 356.18413925 -69.44571465],[295.9062767  432.00665474 -95.86416721],[ 238.21020663  473.36711884 -113.66513282],[313.63042116 459.58551407  -2.41450259],[301.48220301 532.87799835 -53.71136025],[287.4592495  479.82456207 -83.30578834],[285.01152992 439.79633331 -94.563438  ],[252.52533317 461.19812965  -1.66762938],[228.6269635  529.51629639 -50.04233167],[226.32319808 450.58502197 -62.3475717 ],[239.9260211  421.48464203 -58.21605518],[195.42527676 450.86359978 -12.1193026 ],[168.79367709 517.90815353 -59.93542627],[177.60505557 445.23739815 -50.0096865 ],[198.73091161 411.38731956 -29.49500799],[144.31638479 427.73509026 -27.21215978],[122.92322785 487.2351265  -52.12174505],[135.71080685 443.26088905 -39.25965428],[158.42920303 415.51154137 -21.77397765]
393,True,[ 2.24076129e+02  2.31079273e+02 -4.30159997e-04],[281.57146811 281.06266022 -44.59731191],[320.26502609 353.50419044 -70.38898051],[294.84708309 427.52160072 -97.00444669],[ 236.11867905  467.84288406 -115.34997582],[314.89747524 455.82235336  -3.07292967],[303.66406202 527.39627838 -54.74233836],[289.16967273 478.7184906  -85.28599083],[284.89758968 441.7602253  -97.68173128],[253.18932474 457.63243675  -2.38154763],[229.46688652 523.43450546 -51.51115492],[227.59530544 446.18216515 -64.59412158],[240.23711979 418.81447792 -61.2953867 ],[195.79452038 447.0420742  -12.99708802],[168.46046627 512.33579636 -61.55998394],[177.95358717 441.49786949 -52.16915578],[198.67666125 409.82334137 -32.25595459],[145.13688326 423.45568657 -28.3966957 ],[123.37679207 480.49318314 -53.83976832],[136.81633294 436.81546211 -41.19993344],[158.83161485 410.39814949 -24.0513622 ]
394,True,[ 2.24120756e+02  2.26442971e+02 -5.02867779e-04],[281.80865049 273.72728348 -46.9468224 ],[321.72178745 349.03641701 -72.39071578],[299.68162537 425.86495399 -97.98563629],[ 239.48527515  466.06235504 -113.99205118],[316.13066912 454.70592499  -3.36751468],[304.35980558 526.68308258 -57.29975358],[290.08006811 465.98642349 -87.95258671],[286.72559023 427.65303612 -99.87084836],[254.20991063 455.23384094  -1.81594833],[230.34741282 521.87501907 -53.58965099],[229.10338819 441.18244171 -66.84424415],[242.21425653 415.29121399 -62.76300699],[196.705302   443.12261581 -12.17838697],[169.04521465 507.60761261 -63.45217243],[179.55845475 433.85544777 -54.28955868],[200.44141531 404.60969925 -33.51081602],[145.09607077 418.86271477 -27.39566714],[123.66939962 474.83834267 -54.09490675],[137.59210825 430.14598846 -42.09652081],[159.56427634 405.00758171 -24.87361886]
395,True,[ 2.24950701e+02  2.22877049e+02 -5.25044993e-04],[282.81904936 271.24809265 -45.80285355],[323.05147648 347.49389648 -70.37472188],[300.53958893 425.2367878  -95.38414568],[ 239.2513597   463.8608551  -110.77730298],[317.70201445 451.29489899  -2.42181622],[307.44716763 524.4708252  -55.91955185],[291.85988545 463.24785233 -85.29493064],[287.78925776 426.27150536 -96.34113103],[255.93752146 452.09784508  -1.21713934],[233.06588531 518.06665421 -52.12780818],[231.04515195 436.86839104 -63.89278963],[244.80572104 413.80705833 -59.07285601],[198.11462045 440.22614479 -11.87548377],[170.76210737 504.50769424 -63.05283442],[181.1099571  429.74092484 -52.84600183],[202.83045888 402.4014473  -31.4705877 ],[146.48646355 416.23168945 -27.25499399],[125.42684734 471.51311874 -53.70783582],[139.07674313 425.75469017 -40.97259611],[161.29875898 400.99740028 -23.26364569]
396,True,[ 2.25320781e+02  2.20750365e+02 -4.98780097e-04],[283.04219842 269.40999985 -45.00585526],[322.81085014 345.14242172 -70.01469165],[299.6984911  421.25853539 -95.49040943],[ 239.90706325  461.38990402 -111.87037289],[319.02339935 449.02536392  -4.02749903],[309.30168986 522.77429581 -56.57686874],[292.30219245 465.10293961 -86.65967077],[287.8006196  427.26236343 -98.58567327],[257.19385743 450.62427521  -3.26835886],[234.39439952 516.43455505 -52.81923473],[230.87560952 437.16688156 -65.91376841],[245.28291821 412.33277321 -62.80867159],[199.25904393 439.20355797 -13.8391434 ],[172.13360667 503.89108658 -63.3276026 ],[180.83777189 430.40433884 -53.84274557],[203.0680114  401.35150909 -33.78351018],[148.02855134 415.36251068 -29.03736614],[127.06626713 471.03916168 -54.67816651],[139.37992394 425.59945107 -41.77388728],[161.36430681 400.3326416  -24.38620247]
397,True,[ 2.25559959e+02  2.17942286e+02 -5.26927115e-04],[285.0697875  266.72066689 -45.56225538],[326.75955534 343.74873161 -70.20816475],[303.401227   421.09574318 -95.43994904],[ 241.06941462  458.4615612  -111.01118624],[320.45238376 448.07481766  -2.32429613],[310.4333353  521.78432465 -55.98730445],[294.19501662 459.12334442 -85.78470469],[290.80001593 421.71398163 -97.16238588],[258.38614225 449.46510315  -1.51677751],[235.56370318 515.52022934 -52.44826511],[232.83420682 434.11179543 -64.7299245 ],[248.04764271 410.91110229 -60.36191761],[200.41811228 438.01689148 -12.54118927],[173.16689014 502.07691193 -63.03551003],[182.27797329 427.64920235 -53.03528666],[205.05662262 400.64406395 -32.05241717],[148.9041853  414.44689751 -28.3301159 ],[127.50631303 469.77301598 -53.7880969 ],[139.7674334  424.11500931 -40.70581824],[162.04419851 399.69866753 -22.96073444]
398,True,[ 2.25551108e+02  2.17243652e+02 -5.31322519e-04],[284.62696552 265.60958862 -44.99209553],[325.96686602 343.04552078 -69.58085775],[302.68321037 419.93834496 -94.76741195],[ 242.18276203  458.31604958 -110.39416283],[320.34690857 448.08591843  -3.45091394],[310.32287121 521.94620132 -57.18879461],[292.70989895 458.84593964 -87.09529907],[288.62662196 420.78680992 -98.44989449],[258.69247735 449.65636253  -2.85878529],[235.791471   515.55742264 -53.68365571],[231.94352567 434.55622673 -66.29518256],[246.6365701  410.69337845 -62.24411219],[200.71656168 438.16480637 -13.86798553],[173.69191647 502.21046448 -64.34092641],[182.23511696 427.64299393 -54.52898204],[204.44202125 400.2107048  -33.67990181],[149.20950651 415.00067711 -29.49452117],[128.40806633 470.26831627 -55.04934534],[140.35863519 424.60653305 -41.88379616],[161.78957105 400.23433685 -23.96686859]
399,True,[ 2.25567266e+02  2.17112346e+02 -5.23085641e-04],[284.94371295 265.709095   -44.87469926],[325.73840618 343.92634392 -69.12109762],[301.52591228 420.93226433 -94.01526958],[ 241.33690059  459.2645359  -109.38307196],[320.75371385 448.13040733  -2.8682182 ],[310.16522169 522.8254509  -56.63603157],[292.00620532 460.18246651 -86.82561636],[287.6853919  421.80356026 -98.33442539],[259.05159831 449.55087662  -2.2782126 ],[235.09696662 515.82670212 -53.38251069],[230.99024177 435.29937744 -66.6124329 ],[245.99906802 411.07312202 -62.90722668],[201.18712842 437.9554081  -13.2857487 ],[173.22872043 501.99708939 -63.91932338],[181.84667408 427.61040688 -54.67584506],[204.62144494 400.16753197 -34.15082261],[149.92884278 414.90526199 -28.89275417],[128.47285777 469.76057053 -54.42541391],[140.13561487 424.30801392 -41.50112674],[161.55224383 400.32534599 -23.76165345]
400,True,[ 2.26625220e+02  2.18085337e+02 -5.35754634e-04],[286.61969662 267.51857758 -43.74676734],[327.95624971 345.36034584 -67.49296322],[303.32166195 422.52402306 -92.09820896],[ 241.79380417  459.66545105 -107.30766982],[321.26763582 447.97445297  -2.63524094],[311.61103964 522.56372452 -55.74386984],[293.7033999  459.52569008 -85.14198035],[289.57766891 422.45158195 -96.36981726],[259.50574994 449.67601776  -2.55454509],[236.74591362 516.02199554 -53.0386059 ],[232.39597142 435.42789459 -65.61648577],[247.37793803 412.74839401 -61.75215751],[201.57553911 438.48978996 -13.89190514],[174.34152067 502.98934937 -63.85609299],[182.55006194 429.09639359 -54.16431293],[205.170241   403.08096886 -33.65871906],[150.20973444 415.72986603 -29.75091487],[129.3279326  470.73861122 -54.53730628],[140.82102656 425.52838326 -41.30049616],[162.11737454 402.10032463 -23.63484062]
401,True,[ 2.27154833e+02  2.18468785e+02 -5.03301444e-04],[286.6590929  267.81140327 -45.33528015],[327.987535   344.83320236 -70.41369975],[304.53403115 421.55759811 -96.1502409 ],[ 243.77123058  460.20269394 -112.48944819],[322.1677959  449.8772049   -3.27667982],[312.24601507 522.84255981 -57.41112292],[293.12552333 461.67391777 -88.48826677],[ 288.12724829  423.98755074 -100.72588295],[260.36644936 451.46790504  -2.85604969],[237.32554436 516.81100845 -54.25631002],[232.18589008 437.11031914 -68.28765213],[246.72471285 412.97344208 -65.20337194],[202.31557131 440.01385689 -14.04445812],[175.18215179 503.5918808  -64.95367303],[182.66929686 429.69995499 -56.03396282],[204.99794662 402.07700729 -35.70986062],[150.66800594 416.80060387 -29.88423541],[129.71242458 471.69035912 -55.6211628 ],[140.96617162 426.58873558 -42.71527424],[162.44857371 402.56489754 -24.96457592]
402,True,[ 2.28674825e+02  2.18312230e+02 -5.67904001e-04],[288.20851922 269.06621933 -44.9311021 ],[329.97530937 348.20743561 -69.057827  ],[307.4155283  426.48994446 -94.11004275],[ 244.29974914  462.00070381 -108.97594482],[322.28266954 451.25341415  -1.33966722],[312.51589894 525.59577942 -55.75159863],[295.37297845 455.92967033 -85.05842417],[292.01029301 418.62948418 -95.78102946],[260.91115773 451.78147316  -1.06247274],[238.00044715 518.75810623 -52.90269032],[234.90772605 434.86813545 -64.74076331],[250.10041773 412.32985497 -59.5650883 ],[203.35390806 439.67024803 -12.76899833],[175.8999753  503.64715576 -63.87351394],[184.73465681 427.75657654 -53.77255887],[207.01509118 401.23306274 -32.18349874],[151.49656713 416.50691986 -29.15461153],[130.76117367 472.29103088 -53.69734302],[142.38292515 427.15576172 -40.40417433],[163.46568346 403.26272964 -22.41301663]
403,True,[ 2.28688488e+02  2.18092918e+02 -5.05093782e-04],[289.93786812 268.2919693  -42.61930615],[331.83681607 348.12818527 -65.25721997],[305.49112916 425.75108528 -89.14014816],[ 242.54833639  461.64885521 -104.10878956],[323.68191361 449.25762177   0.68481813],[314.45407391 523.06594849 -50.91584936],[295.89903474 464.58377838 -80.5875653 ],[290.39527059 428.22535515 -92.40975827],[2.62042900e+02 4.51507988e+02 4.36619665e-01],[238.48828197 517.97664642 -49.2254743 ],[234.35136616 439.25153732 -62.60243252],[248.9575392  414.79554176 -59.24593091],[204.27574575 440.22514343 -11.18745189],[176.31135106 504.07402039 -60.43718174],[184.88477468 431.63969994 -51.98131531],[207.6548624  404.57299232 -32.26823375],[152.95257211 417.20349312 -27.29780205],[131.00863159 472.05359459 -51.7395182 ],[142.99990833 428.10213089 -39.1433242 ],[164.58706141 404.78845596 -21.98118433]
404,True,[ 2.30240151e+02  2.18514090e+02 -5.88060595e-04],[289.34280396 269.85385895 -44.51908261],[330.84299326 349.81524467 -68.15328956],[309.01558399 428.21228027 -92.8136909 ],[ 247.32462108  464.48384285 -107.32399642],[322.54392743 451.78874016  -0.84607737],[313.15084219 525.88394165 -55.01221821],[296.77885294 455.46970367 -83.89315188],[293.82303715 418.99695396 -94.37735975],[261.70883596 452.15446472  -0.66299618],[239.75177944 518.97073746 -52.62722209],[237.71688402 434.6730423  -64.53094751],[253.24098408 412.76670456 -59.40951079],[204.48093474 440.1442337  -12.39350952],[177.55762875 505.05409241 -63.75699475],[186.88519835 428.16204071 -53.56161654],[209.1253674  401.4801693  -31.79883778],[152.93857098 417.17571259 -28.72736178],[132.61672586 473.0638504  -53.23313311],[144.23184693 427.62099266 -39.92497355],[164.89832103 403.99083138 -21.93421215]
405,True,[ 2.29635254e+02  2.18407531e+02 -5.70856166e-04],[289.69598651 269.04390335 -45.07336646],[332.29318857 349.74411964 -68.55751187],[309.10773396 428.4940052  -92.98820615],[ 245.56904018  463.66292953 -107.2589314 ],[324.28022861 452.31176376   0.48186541],[313.92241716 525.07730484 -53.44578937],[297.94844627 456.40949249 -82.37326473],[294.81084108 421.07980728 -93.07219684],[262.72705615 453.48901749   0.90745811],[240.2371037  519.74676132 -51.56400517],[237.97305644 435.8801651  -63.52997929],[253.29587817 414.1582489  -58.11760068],[204.80962336 441.90227509 -10.77889647],[178.11070561 505.54412842 -62.29963794],[187.08451331 429.85161781 -52.19637349],[209.67799366 404.57050323 -30.37750572],[153.07191968 419.31035042 -27.17780471],[133.16571504 474.02927399 -51.58443153],[144.38474894 429.01041985 -38.32216188],[164.88850415 406.70331001 -20.3336294 ]
406,True,[ 2.30549818e+02  2.18390150e+02 -6.00435096e-04],[290.19671202 269.94003296 -44.85259116],[331.46692872 351.02379799 -68.47502589],[308.77257586 429.51084137 -93.07339579],[ 246.43249154  465.00912666 -107.29794145],[323.51541281 453.02830696  -0.78076334],[314.47093964 526.65727615 -54.97222647],[298.34150791 453.46243858 -83.79454046],[294.71029043 417.08639145 -94.37933922],[262.59295106 453.63707542  -0.52035114],[240.83311737 520.88218689 -52.72330686],[238.8073951  435.30435562 -64.27381352],[253.25500131 413.03572655 -58.73908997],[205.27545869 441.44903183 -12.26465084],[178.86835992 506.34464264 -63.47764403],[188.18601608 429.16623116 -52.94804111],[209.69157636 402.50138283 -30.9145195 ],[153.5384953  418.47839355 -28.69475082],[133.99475902 474.47550774 -52.80027688],[145.78581154 429.31062698 -39.34317023],[166.05832279 405.9268856  -21.27999723]
407,True,[ 2.30345466e+02  2.18070202e+02 -5.65108996e-04],[290.43308973 269.76373672 -43.80169362],[332.04622149 350.92168808 -66.88214377],[308.13753605 429.43224907 -91.23791188],[ 244.20747042  464.18148994 -105.72626621],[323.80534887 451.35792732   1.25382555],[313.81690979 525.48082352 -52.24845529],[296.94631934 457.67824173 -81.46276474],[293.28700304 420.85109711 -92.30462104],[262.62557209 452.78503418   1.19353796],[239.64456618 520.39117813 -50.34174666],[236.6338402  437.60098457 -62.6674372 ],[251.39962614 414.22645569 -57.69986004],[205.13866603 441.1647892  -10.78139395],[178.24617863 505.41566849 -61.51134208],[187.34730005 430.19599915 -52.08861306],[209.83322918 403.58837128 -30.84714711],[153.70892286 418.58934402 -27.3444926 ],[133.45406592 474.27866936 -51.1760129 ],[145.13041377 429.84847069 -37.96994492],[165.89298069 406.75726891 -20.13205536]
408,True,[ 2.31343006e+02  2.17453351e+02 -5.99313362e-04],[290.56711435 269.2532444  -45.89184523],[331.48472786 350.54477692 -69.58179921],[309.8436141  429.84063148 -94.08805937],[ 247.1809566   465.40071487 -107.9985854 ],[3.24230629e+02 4.53776951e+02 1.89096836e-01],[314.04504776 526.66557312 -54.30091247],[298.75922441 453.18946838 -83.16017658],[295.54639935 416.95569992 -93.63141328],[263.10354173 454.26867485   0.96355266],[240.46123445 520.68935394 -51.94235355],[239.17831242 434.51951981 -63.59184578],[253.74341547 412.25392342 -57.72776976],[205.57384372 441.9604969  -10.53628966],[178.70755613 505.44891357 -62.72750124],[188.62821043 427.78161049 -52.42791921],[210.28499901 401.40366554 -30.09028338],[153.70905161 418.88754845 -26.79217815],[133.89300942 473.98135185 -51.40186965],[145.89880228 428.40279579 -38.09442624],[166.26304507 405.28856277 -19.86988619]
409,True,[ 2.30647488e+02  2.17280259e+02 -5.57436117e-04],[291.27817869 268.97097588 -43.05093125],[333.05076241 349.52219009 -66.01833031],[309.61071253 428.06582451 -90.34719855],[ 246.09229624  463.23606491 -105.02390832],[324.12592649 451.6906929    1.00574729],[314.16857958 525.41982651 -51.93160325],[297.04059362 459.12611961 -81.29636049],[293.28159571 421.96374893 -92.35120296],[263.04394841 453.1246376    0.68787899],[240.1941669  519.86595154 -50.04229948],[236.92593277 438.04919243 -62.53216133],[251.62377298 413.76857758 -57.96711266],[205.58369279 441.43023491 -11.30175825],[178.61651659 505.40817261 -61.38329208],[187.49806166 430.51291466 -51.9853346 ],[209.896878   402.55711555 -30.95006146],[154.13320541 418.48108292 -27.80871257],[133.73657495 474.18022156 -51.63282797],[145.40428877 430.06739616 -38.39370444],[166.25028312 406.48192406 -20.49695984]
